cliente_id,region,tipo_cliente,dispositivo,intentos_conexion,tiempo_conexion_ms
533,Norte,Residencial,PC,1,144.06186813045954
534,Occidente,Residencial,Móvil,4,212.03719014490656
535,Sur,Residencial,Móvil,3,95.04953258381921
536,Occidente,Empresarial,Móvil,4,118.46070265081967
537,Sur,Residencial,PC,1,194.9229504953888
538,Sur,Empresarial,PC,1,205.73107030613198
539,Norte,Empresarial,Móvil,7,146.89706327129147
540,Oriente,Residencial,Móvil,4,112.82841892420072
541,Centro,Residencial,Móvil,7,212.87530505427478
542,Norte,Residencial,Móvil,4,197.8332717524759
543,Norte,Residencial,Móvil,3,170.36840963286699
544,Oriente,Residencial,Móvil,3,125.6279295318774
545,Centro,Residencial,PC,7,148.52911977485888
546,Occidente,Residencial,Móvil,3,145.1891975686551
547,Occidente,Empresarial,Móvil,3,159.92553913846734
548,Norte,Empresarial,Móvil,1,193.53004314394008
549,Centro,Empresarial,SmartTV,2,176.3825112341221
550,Norte,Residencial,PC,4,117.67871769045726
551,Sur,Residencial,PC,1,191.29489350058614
552,Norte,Residencial,Móvil,1,159.39396420039466
553,Norte,Empresarial,PC,2,170.6119738757675
554,Occidente,Residencial,Móvil,1,193.99622577835808
555,Occidente,Empresarial,PC,1,116.65259251459347
556,Occidente,Residencial,SmartTV,2,148.9252326388061
557,Sur,Residencial,PC,7,134.05636345922355
558,Occidente,Empresarial,Tablet,2,102.96421723903632
559,Centro,Residencial,PC,1,160.4012993281476
560,Oriente,Empresarial,Móvil,1,225.3466965475327
561,Centro,Empresarial,SmartTV,4,94.79766766482742
562,Centro,Residencial,Móvil,2,149.03158166851588
563,Occidente,Residencial,PC,5,169.21628805224321
564,Oriente,Residencial,Móvil,4,153.69234604968543
565,Oriente,Empresarial,Móvil,5,146.6061584245278
566,Oriente,Residencial,Móvil,1,111.02350909662528
567,Sur,Residencial,Móvil,4,156.9836022882049
568,Occidente,Residencial,Móvil,1,127.2970806895222
569,Oriente,Empresarial,PC,8,84.3023488506434
570,Sur,Residencial,Móvil,3,185.8377666154119
571,Norte,Empresarial,Móvil,2,178.75157459526127
572,Norte,Empresarial,PC,1,151.5498293055324
573,Sur,Residencial,Móvil,1,156.87224064617106
574,Sur,Residencial,PC,4,182.22954038146685
575,Occidente,Empresarial,PC,1,156.7301897033425
576,Occidente,Residencial,Tablet,3,177.12052664283942
577,Norte,Empresarial,PC,1,141.0755339737845
578,Oriente,Residencial,Móvil,4,189.3595121572184
579,Norte,Residencial,PC,5,159.62357177798052
580,Oriente,Empresarial,Móvil,5,155.8215583081762
581,Oriente,Residencial,Móvil,5,111.89816733863904
582,Occidente,Residencial,PC,1,158.60867562905128
583,Centro,Residencial,Móvil,1,125.04135247516646
584,Centro,Residencial,PC,4,130.85151820414518
585,Sur,Residencial,Tablet,2,125.53873115051637
586,Occidente,Residencial,Tablet,2,118.01295204302325
587,Oriente,Empresarial,SmartTV,1,213.74314209050885
588,Centro,Residencial,Móvil,1,189.94017185965208
589,Oriente,Residencial,Móvil,1,207.61102506432783
590,Centro,Residencial,PC,6,113.3131494133331
591,Centro,Empresarial,Móvil,1,152.13761249732678
592,Centro,Residencial,PC,3,111.19477124387713
593,Occidente,Empresarial,PC,1,129.12915368408807
594,Norte,Residencial,PC,4,122.45619049750275
595,Oriente,Residencial,Móvil,2,187.18752019324685
596,Occidente,Residencial,Móvil,7,138.11310965694722
597,Occidente,Residencial,Móvil,7,182.05138001082048
598,Occidente,Residencial,Móvil,2,168.12362668765553
599,Occidente,Residencial,Tablet,7,219.10916256314368
600,Occidente,Empresarial,Móvil,16,105.61667330580828
601,Sur,Residencial,Móvil,5,187.77699719360396
602,Oriente,Residencial,Móvil,6,184.39322611202184
603,Occidente,Residencial,PC,1,120.79863485918897
604,Oriente,Empresarial,PC,3,180.21400009419477
605,Sur,Residencial,Móvil,1,160.08434889078686
606,Sur,Residencial,Móvil,1,143.17571220139777
607,Oriente,Residencial,Móvil,20,125.28193539084
608,Centro,Empresarial,Móvil,2,128.42671645652442
609,Norte,Residencial,PC,4,211.49436287357778
610,Centro,Residencial,PC,5,150.02048456872447
611,Centro,Empresarial,Móvil,6,173.46390004594377
612,Centro,Empresarial,Móvil,17,126.27301854997341
613,Occidente,Residencial,SmartTV,1,126.60441161335083
614,Sur,Empresarial,Móvil,1,182.45954427749825
615,Centro,Residencial,PC,2,109.51271365345403
616,Sur,Residencial,Móvil,1,137.54358696284186
617,Oriente,Residencial,Móvil,1,151.02082233216697
618,Norte,Residencial,Móvil,2,153.34117805520157
619,Oriente,Residencial,PC,5,144.62720144951533
620,Oriente,Empresarial,SmartTV,3,161.8745934328777
621,Occidente,Residencial,Móvil,2,170.78567267453434
622,Norte,Residencial,Móvil,3,172.0391263637799
623,Oriente,Residencial,Móvil,1,120.4258857399652
624,Oriente,Empresarial,Móvil,1,141.47534706213608
625,Norte,Residencial,Móvil,5,185.84288585630813
626,Norte,Residencial,Móvil,3,176.83941562721617
627,Oriente,Residencial,PC,5,108.81421645556807
628,Norte,Residencial,Móvil,1,160.54439701056606
629,Oriente,Empresarial,Móvil,6,90.65324251875569
630,Oriente,Empresarial,SmartTV,3,151.4080470618111
631,Occidente,Residencial,Móvil,3,206.93301050237932
632,Centro,Empresarial,SmartTV,3,121.56321848193042
633,Oriente,Residencial,Móvil,6,124.97030863525254
634,Sur,Empresarial,Tablet,3,172.9208934471858
635,Centro,Residencial,PC,3,103.71595454371062
636,Centro,Residencial,Tablet,14,131.01734910344882
637,Centro,Residencial,SmartTV,4,167.8932341274526
638,Occidente,Residencial,Móvil,2,130.97142456931792
639,Oriente,Residencial,SmartTV,4,142.92090038367084
640,Occidente,Residencial,Móvil,2,172.32557130945105
641,Oriente,Residencial,Móvil,1,162.64638250609684
642,Occidente,Empresarial,Móvil,3,158.00455188886207
643,Occidente,Residencial,PC,8,139.82633162189885
644,Sur,Residencial,Móvil,8,161.10183345806865
645,Occidente,Empresarial,PC,2,146.2880195970073
646,Norte,Residencial,PC,3,163.73416829777355
647,Sur,Residencial,PC,1,135.09203924646064
648,Occidente,Residencial,Tablet,16,144.52293076861378
649,Centro,Empresarial,Móvil,12,120.30126622343958
650,Norte,Residencial,Móvil,3,148.9497716998129
651,Norte,Residencial,Móvil,5,125.66997409113466
652,Norte,Empresarial,Móvil,4,116.5786064951402
653,Sur,Empresarial,Móvil,3,157.75983443566165
654,Occidente,Residencial,Móvil,1,156.3821932757298
655,Occidente,Residencial,Móvil,2,173.48621204845716
656,Centro,Residencial,SmartTV,4,137.06623291274704
657,Centro,Empresarial,PC,4,162.24158540510268
658,Norte,Residencial,Móvil,2,166.5239271682099
659,Centro,Residencial,PC,8,163.34321423494785
660,Sur,Empresarial,Móvil,1,125.23038951593574
661,Occidente,Residencial,Móvil,2,154.48090446813566
662,Norte,Residencial,PC,4,160.92420888163983
663,Centro,Residencial,Móvil,4,150.21535400723826
664,Sur,Residencial,Móvil,3,87.40567024886747
665,Sur,Residencial,SmartTV,1,154.8146887192044
666,Centro,Residencial,Tablet,1,216.37593118191728
667,Occidente,Residencial,PC,3,139.19882193729052
668,Centro,Residencial,PC,3,128.15768706434037
669,Norte,Empresarial,PC,1,161.20045679134194
670,Centro,Residencial,Móvil,4,159.37134631399715
671,Sur,Empresarial,Móvil,2,185.78205496249242
672,Centro,Residencial,Móvil,4,112.26395532273337
673,Occidente,Empresarial,Móvil,6,171.94140757724978
674,Oriente,Empresarial,PC,1,167.71266183754392
675,Centro,Residencial,Móvil,1,145.73560389178363
676,Occidente,Empresarial,SmartTV,5,160.1606195376507
677,Occidente,Empresarial,SmartTV,3,180.88372444795073
678,Sur,Residencial,PC,4,176.16946140085352
679,Occidente,Residencial,PC,6,115.70942063778814
680,Occidente,Residencial,Tablet,5,174.60474560266454
681,Occidente,Empresarial,Móvil,10,148.05934184902443
682,Occidente,Empresarial,PC,3,152.18622294046546
683,Norte,Empresarial,Móvil,2,152.19590973005083
684,Norte,Residencial,PC,2,145.4927103360522
685,Sur,Empresarial,Móvil,1,185.75122491321196
686,Centro,Residencial,Tablet,3,147.48846120452365
687,Occidente,Residencial,SmartTV,1,116.41361614850494
688,Centro,Residencial,Móvil,8,138.19410432090814
689,Centro,Residencial,Móvil,3,155.36084150431427
690,Sur,Residencial,SmartTV,3,186.87644352891152
691,Occidente,Residencial,Móvil,2,168.092840548465
692,Occidente,Residencial,Tablet,1,124.48394163758869
693,Oriente,Residencial,PC,1,224.55569750036676
694,Centro,Residencial,Móvil,2,157.94325932933938
695,Centro,Residencial,Móvil,1,188.26172213997046
696,Norte,Residencial,Móvil,3,145.44856699268314
697,Oriente,Residencial,PC,6,166.00077734116348
698,Norte,Residencial,Móvil,7,175.18405513555214
699,Norte,Residencial,PC,4,186.5458413526277
700,Norte,Residencial,Móvil,1,181.72104916134674
701,Sur,Residencial,PC,6,176.16591000218932
702,Sur,Residencial,Tablet,7,140.54739806417675
703,Norte,Residencial,SmartTV,1,132.84761874131817
704,Oriente,Empresarial,Móvil,4,159.97822530972593
705,Centro,Residencial,Tablet,1,177.99384217023209
706,Oriente,Residencial,PC,5,143.31837897670178
707,Occidente,Residencial,PC,17,181.9551589714316
708,Sur,Residencial,SmartTV,1,193.57850236458538
709,Centro,Residencial,Móvil,7,122.5103724277974
710,Centro,Residencial,Móvil,3,124.8923788861116
711,Occidente,Residencial,Tablet,11,145.7887482328399
712,Occidente,Residencial,Móvil,2,159.2283800456759
713,Norte,Residencial,Tablet,6,134.26298958698848
714,Sur,Empresarial,Tablet,1,190.56608036601432
715,Sur,Empresarial,Móvil,2,162.72200584555353
716,Oriente,Empresarial,Tablet,1,151.1834114472222
717,Norte,Empresarial,Móvil,11,106.92271428394417
718,Norte,Residencial,PC,5,110.52552550717479
719,Norte,Residencial,PC,6,158.4302775084542
720,Norte,Residencial,SmartTV,8,86.0221312153549
721,Sur,Residencial,Móvil,1,180.37912228932214
722,Sur,Empresarial,Móvil,2,145.2553846688304
723,Norte,Residencial,PC,1,247.29278908784198
724,Oriente,Empresarial,PC,1,219.2374875184833
725,Centro,Residencial,PC,1,144.5565279225745
726,Centro,Empresarial,Móvil,2,146.80988992406054
727,Oriente,Residencial,Móvil,1,179.8674454200609
728,Norte,Residencial,Móvil,1,201.09517829754114
729,Sur,Residencial,Tablet,1,100.8591282769195
730,Centro,Residencial,Móvil,1,96.40873603935941
731,Occidente,Residencial,Móvil,11,131.33895583336857
732,Occidente,Residencial,SmartTV,4,167.48212749521593
733,Oriente,Empresarial,Móvil,10,164.9062077152279
734,Norte,Residencial,SmartTV,2,182.0931436495155
735,Centro,Residencial,PC,1,114.00907414904076
736,Norte,Residencial,Tablet,5,80.5156841109337
737,Centro,Empresarial,Móvil,2,175.74042585906437
738,Oriente,Residencial,Móvil,1,125.15411181104297
739,Oriente,Residencial,PC,1,89.44536406834087
740,Occidente,Residencial,Tablet,1,154.35191237878144
741,Norte,Residencial,PC,1,173.7952706465603
742,Occidente,Residencial,Móvil,2,146.3382860363617
743,Norte,Residencial,PC,4,136.26454841452534
744,Occidente,Residencial,PC,1,145.2191330356228
745,Sur,Empresarial,PC,1,138.8825171279765
746,Sur,Residencial,PC,5,109.55858664179499
747,Sur,Residencial,Tablet,1,128.55957969028705
748,Sur,Residencial,PC,2,165.63839715041445
749,Centro,Empresarial,Móvil,6,159.65035624129501
750,Sur,Residencial,Móvil,1,155.0417941790046
751,Oriente,Empresarial,Móvil,1,120.14554554439862
752,Oriente,Residencial,Móvil,2,144.55490513593
753,Centro,Residencial,Móvil,2,84.68804860671436
754,Sur,Residencial,Móvil,3,155.3542999165617
755,Sur,Empresarial,Móvil,5,192.865731234407
756,Sur,Residencial,Móvil,1,105.77603603873683
757,Occidente,Empresarial,Tablet,3,132.42216980046734
758,Norte,Empresarial,SmartTV,2,159.8732033613039
759,Occidente,Residencial,Móvil,1,187.5852790328245
760,Norte,Residencial,SmartTV,3,136.55326151099553
761,Sur,Residencial,PC,1,129.2324901220231
762,Sur,Residencial,Móvil,2,90.9323057275175
763,Occidente,Empresarial,Móvil,1,153.1031438792432
764,Occidente,Empresarial,PC,2,211.26228120431233
765,Norte,Residencial,PC,2,158.32075385894026
766,Oriente,Residencial,PC,5,149.3316306244886
767,Norte,Empresarial,Móvil,1,159.66246932300956
768,Occidente,Residencial,Móvil,2,149.66723988154195
769,Occidente,Empresarial,Móvil,2,125.6095688321961
770,Centro,Residencial,Móvil,4,174.69839747033114
771,Occidente,Residencial,Móvil,3,156.77284569335262
772,Centro,Residencial,Móvil,4,150.52839755800971
773,Oriente,Residencial,Tablet,5,120.73901918165251
774,Norte,Residencial,SmartTV,6,189.10523795804278
775,Norte,Residencial,Móvil,2,169.9410823599933
776,Centro,Residencial,SmartTV,3,133.41237487898093
777,Norte,Empresarial,Móvil,6,180.05474561045813
778,Occidente,Empresarial,Móvil,13,135.07287484844377
779,Sur,Residencial,Móvil,7,126.5398952246689
780,Centro,Residencial,PC,2,127.20890647559139
781,Norte,Residencial,SmartTV,1,96.86794340735727
782,Centro,Residencial,PC,2,164.14627141254618
783,Centro,Residencial,Móvil,4,95.0656536498495
784,Sur,Residencial,PC,2,113.14668506202713
785,Occidente,Residencial,Móvil,2,87.732359727644
786,Centro,Residencial,Tablet,6,147.41790921627322
787,Norte,Residencial,PC,2,145.49038619184384
788,Oriente,Residencial,Móvil,6,140.1991136044091
789,Centro,Empresarial,PC,2,118.72266915988271
790,Centro,Residencial,PC,2,114.83298739690079
791,Sur,Residencial,Móvil,2,163.93109590639722
792,Occidente,Residencial,PC,5,133.48344204874536
793,Oriente,Residencial,Móvil,1,159.49074964608434
794,Norte,Empresarial,PC,1,123.44253941627332
795,Oriente,Residencial,Tablet,9,155.43188228313247
796,Norte,Empresarial,Tablet,1,189.09834111948192
797,Occidente,Residencial,PC,3,167.58497401178352
798,Norte,Residencial,PC,3,137.6275854535056
799,Sur,Empresarial,Móvil,2,157.71596911067783
800,Sur,Residencial,PC,3,142.78004476409362
801,Sur,Residencial,Móvil,1,150.23640554084184
802,Sur,Residencial,Móvil,3,140.2316684355449
803,Oriente,Residencial,Móvil,2,145.06994382343825
804,Occidente,Empresarial,Móvil,4,156.36280059222526
805,Norte,Residencial,PC,1,120.19923901254148
806,Norte,Residencial,Móvil,3,119.52363519030065
807,Sur,Residencial,PC,1,108.34372338506367
808,Sur,Residencial,Móvil,1,101.9918668648887
809,Centro,Residencial,Móvil,1,113.48151923338563
810,Occidente,Residencial,PC,1,154.7838752041239
811,Oriente,Residencial,Móvil,5,123.21637453524347
812,Norte,Empresarial,Móvil,1,165.4084339269329
813,Centro,Residencial,PC,8,151.04141246257686
814,Centro,Residencial,Móvil,10,90.94487359685839
815,Norte,Empresarial,Tablet,3,169.6492675266507
816,Oriente,Residencial,Móvil,1,174.32395936775129
817,Centro,Residencial,Móvil,2,120.1841197549544
818,Centro,Residencial,PC,5,162.60574628684975
819,Occidente,Residencial,Móvil,2,124.30505287772402
820,Oriente,Residencial,Móvil,1,152.93011130245006
821,Centro,Empresarial,Móvil,3,112.06504779135103
822,Oriente,Residencial,Móvil,6,96.20680642396269
823,Norte,Residencial,Tablet,5,138.51548431161095
824,Sur,Empresarial,Móvil,1,146.28813161175492
825,Centro,Residencial,PC,4,138.06960919156188
826,Occidente,Residencial,Tablet,1,114.47908325332321
827,Norte,Residencial,Móvil,1,138.0030281360659
828,Oriente,Empresarial,SmartTV,6,158.07884257742202
829,Norte,Residencial,Móvil,1,148.65320909632388
830,Centro,Residencial,SmartTV,1,155.4750309179764
831,Oriente,Residencial,Móvil,1,129.89654398637302
832,Sur,Residencial,PC,6,185.15153744148478
833,Norte,Residencial,Móvil,5,114.71479990335658
834,Centro,Residencial,Móvil,3,164.62680891260155
835,Occidente,Empresarial,PC,4,185.45673278879883
836,Oriente,Residencial,PC,1,164.42724278246686
837,Norte,Residencial,Móvil,2,143.9242731880551
838,Norte,Empresarial,Móvil,2,134.15108860011063
839,Sur,Empresarial,PC,1,181.08262953138768
840,Sur,Residencial,PC,2,107.31075224214982
841,Occidente,Residencial,SmartTV,8,120.8962721886107
842,Occidente,Residencial,PC,1,138.07326703524836
843,Centro,Empresarial,SmartTV,1,187.12961272535995
844,Centro,Empresarial,PC,1,161.39302908122687
845,Occidente,Residencial,Móvil,1,120.95862724469264
846,Occidente,Empresarial,Móvil,7,140.6907688384529
847,Oriente,Residencial,PC,2,131.57030567711118
848,Sur,Residencial,PC,2,128.70633023299393
849,Centro,Residencial,Móvil,5,179.36668675670336
850,Sur,Empresarial,Móvil,1,108.84770612209483
851,Sur,Residencial,SmartTV,2,198.2634256720312
852,Occidente,Empresarial,PC,2,174.84689070553867
853,Oriente,Empresarial,Móvil,3,182.72585011811094
854,Norte,Empresarial,Móvil,22,136.11181463924225
855,Oriente,Residencial,Móvil,5,145.50177842762673
856,Oriente,Residencial,Móvil,2,107.00544556425865
857,Sur,Residencial,Móvil,5,134.2601277879959
858,Oriente,Residencial,Móvil,1,164.80964542929453
859,Centro,Residencial,PC,1,188.88189185344189
860,Sur,Empresarial,Móvil,1,116.78529549592645
861,Centro,Residencial,Tablet,2,139.03482189044203
862,Norte,Residencial,Tablet,3,145.46102339302433
863,Sur,Residencial,Móvil,3,108.12632393422544
864,Norte,Residencial,PC,7,167.74047725275202
865,Sur,Residencial,Móvil,2,128.28029004772173
866,Occidente,Residencial,Tablet,2,144.13828946468928
867,Oriente,Empresarial,Móvil,1,136.44151884264366
868,Occidente,Residencial,PC,1,126.31984482840977
869,Norte,Empresarial,PC,3,149.78865043558335
870,Oriente,Empresarial,Móvil,2,143.53171264295932
871,Sur,Residencial,Móvil,6,138.84426353164002
872,Oriente,Empresarial,PC,1,128.14615134958973
873,Centro,Residencial,PC,1,159.58574012348868
874,Oriente,Empresarial,Móvil,2,199.60851805476855
875,Centro,Residencial,PC,1,154.19661698517382
876,Oriente,Empresarial,Móvil,1,179.88354644733386
877,Centro,Empresarial,PC,4,108.29334224539612
878,Norte,Empresarial,Móvil,1,154.73284317881308
879,Occidente,Empresarial,Tablet,3,117.078950430868
880,Sur,Residencial,Móvil,1,105.69225217404295
881,Oriente,Residencial,Móvil,1,127.81885777622891
882,Occidente,Residencial,Móvil,2,185.75698003240717
883,Sur,Residencial,Móvil,5,178.50047486008935
884,Sur,Residencial,PC,2,157.290141661632
885,Centro,Residencial,Móvil,4,104.01898320330207
886,Norte,Empresarial,Tablet,1,144.11158045836189
887,Norte,Residencial,Móvil,5,159.05100026705207
888,Occidente,Empresarial,Móvil,1,155.26608688735794
889,Norte,Residencial,Móvil,4,94.68619249557763
890,Oriente,Empresarial,Móvil,3,123.29046455940384
891,Norte,Empresarial,Móvil,8,148.0776670755385
892,Occidente,Residencial,Móvil,2,166.0887272855157
893,Norte,Residencial,Móvil,1,84.11616536700161
894,Oriente,Empresarial,Móvil,1,145.13628073560426
895,Centro,Residencial,PC,5,154.29146309636857
896,Occidente,Residencial,PC,3,175.4883596554864
897,Centro,Residencial,Móvil,5,170.7857275271231
898,Centro,Residencial,Móvil,1,167.47713956426415
899,Centro,Residencial,SmartTV,2,126.00178479894197
900,Sur,Residencial,PC,1,92.75993588630078
901,Sur,Residencial,PC,10,138.20841728815796
902,Centro,Residencial,Móvil,4,180.0489547562568
903,Occidente,Empresarial,PC,8,191.80363582573295
904,Oriente,Residencial,PC,1,171.31647306893356
905,Oriente,Empresarial,PC,3,162.88022468405202
906,Norte,Residencial,SmartTV,4,161.38918945157897
907,Occidente,Residencial,Móvil,2,133.3164375971766
908,Sur,Residencial,Móvil,6,146.0981911933914
909,Centro,Residencial,PC,9,200.07208577478994
910,Norte,Residencial,Tablet,7,121.72325982624372
911,Oriente,Residencial,Móvil,4,198.44336372129555
912,Sur,Residencial,Móvil,1,140.33915536523824
913,Sur,Residencial,Móvil,1,189.76296327285235
914,Centro,Residencial,Móvil,10,107.79554971507386
915,Oriente,Residencial,PC,1,167.57712603493948
916,Occidente,Residencial,PC,4,127.89689592157134
917,Sur,Empresarial,Móvil,4,107.54198424227437
918,Centro,Residencial,Móvil,3,156.55602127232837
919,Occidente,Residencial,Móvil,13,180.28415365787907
920,Oriente,Empresarial,Móvil,2,124.65175684219511
921,Sur,Residencial,PC,2,105.02952118624796
922,Occidente,Residencial,SmartTV,1,147.24465706995136
923,Occidente,Empresarial,Tablet,2,147.37694013668457
924,Occidente,Residencial,Móvil,1,166.44958882663497
925,Sur,Residencial,Tablet,2,178.48783714093466
926,Sur,Residencial,PC,6,148.21754456182518
927,Norte,Residencial,PC,8,205.6650994438279
928,Oriente,Residencial,Móvil,1,156.72704233605876
929,Centro,Residencial,Móvil,2,139.60720481979303
930,Occidente,Residencial,Móvil,8,101.65297922691516
931,Norte,Residencial,Móvil,1,142.12021439051497
932,Centro,Empresarial,Móvil,1,139.90839163766591
933,Norte,Empresarial,Móvil,1,178.8091438884441
934,Sur,Residencial,Móvil,3,163.87450872200563
935,Occidente,Residencial,PC,1,114.61892635102149
936,Centro,Residencial,Móvil,10,155.16763159233113
937,Centro,Residencial,Móvil,2,170.1459351518716
938,Centro,Residencial,SmartTV,2,195.84094078163497
939,Centro,Residencial,SmartTV,1,176.62511902242179
940,Centro,Empresarial,PC,2,172.82539962934433
941,Norte,Residencial,SmartTV,4,151.8025798384549
942,Occidente,Residencial,PC,4,161.6493601627035
943,Sur,Residencial,SmartTV,4,187.48514702118476
944,Sur,Residencial,Móvil,3,110.01667807561051
945,Sur,Empresarial,Móvil,7,139.51682018349132
946,Sur,Empresarial,Móvil,5,126.82293753731278
947,Norte,Empresarial,Móvil,4,161.3745935617837
948,Oriente,Residencial,Móvil,1,186.90666526952361
949,Occidente,Residencial,PC,1,132.0907713983678
950,Centro,Residencial,PC,1,78.29086897591687
951,Oriente,Residencial,PC,4,137.6333776492659
952,Sur,Residencial,Móvil,2,177.4042119605222
953,Oriente,Empresarial,Tablet,2,166.1288970884964
954,Occidente,Residencial,PC,7,162.84558743431728
955,Centro,Residencial,Móvil,7,141.6002009437656
956,Centro,Residencial,PC,7,111.6290779134064
957,Occidente,Residencial,Móvil,2,165.45882964873402
958,Occidente,Residencial,Móvil,4,124.97154569896125
959,Sur,Empresarial,SmartTV,1,215.52290200141368
960,Centro,Empresarial,Móvil,1,167.11521625063548
961,Oriente,Empresarial,Móvil,1,132.58055092338148
962,Norte,Residencial,Tablet,2,131.65844257834115
963,Norte,Residencial,PC,2,147.21167380159235
964,Occidente,Residencial,Móvil,5,142.8149423393475
965,Sur,Residencial,Móvil,1,183.50501326589864
966,Norte,Empresarial,Móvil,4,155.5924850923214
967,Centro,Residencial,PC,3,128.05104783274416
968,Occidente,Residencial,Móvil,1,206.71322055467348
969,Oriente,Residencial,Móvil,2,151.47924994560668
970,Occidente,Residencial,SmartTV,1,173.0651902790669
971,Oriente,Empresarial,PC,3,131.7532047766572
972,Occidente,Residencial,Móvil,2,160.8934688323357
973,Occidente,Residencial,PC,1,159.33329973429585
974,Occidente,Residencial,PC,1,93.31052123711541
975,Oriente,Residencial,Móvil,3,210.4582533138192
976,Oriente,Empresarial,Móvil,7,188.71933382767642
977,Occidente,Empresarial,Tablet,2,138.08414051562036
978,Norte,Empresarial,Móvil,4,116.93190778632433
979,Sur,Empresarial,PC,4,160.42684841410656
980,Sur,Residencial,Móvil,8,152.6009309824319
981,Sur,Residencial,Móvil,5,160.67006845689687
982,Oriente,Residencial,Móvil,3,155.74732188582269
983,Oriente,Residencial,Móvil,4,165.1872296791778
984,Norte,Empresarial,Móvil,7,193.4191709817542
985,Sur,Residencial,Móvil,2,167.04309615385938
986,Sur,Empresarial,Tablet,2,118.51033503270176
987,Occidente,Residencial,SmartTV,1,190.87688558137356
988,Oriente,Residencial,PC,5,199.21843690464863
989,Sur,Residencial,Tablet,5,244.56170203536254
990,Norte,Empresarial,Móvil,1,116.29517900281206
991,Norte,Residencial,SmartTV,3,157.28646039450825
992,Sur,Residencial,Móvil,2,87.53703890433039
993,Oriente,Residencial,SmartTV,1,166.59447469137626
994,Norte,Residencial,SmartTV,12,133.55399105499683
995,Occidente,Residencial,PC,1,207.7033738447486
996,Norte,Empresarial,SmartTV,1,126.76155089944254
997,Centro,Residencial,PC,3,99.32450886098215
998,Centro,Residencial,Móvil,4,135.8620877789244
999,Oriente,Residencial,Móvil,1,90.73536686348588
1000,Sur,Residencial,PC,4,172.5329836352193
